playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8471214,2018,Alex Ovechkin,2018020661,WSH,PHI,HOME,20190108,L,5on4,364,1,0.325,0.9229,0,0.7692,0,0.7273,0,1,1.45,0.117,0.096,0.317,0.047,0.965,0.458,0.117,0.117,0.117,0,0,1,1,1,3,0,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,1,1,0,0.033,0.084,0,0,0,0,3,2,2,0,0.023,0,0,0.14,0.14,0.14,1,0,0,0,1,0,1,0,0,0,0,31,0,0,0,0,5.804,1.078,0.978,1.078,0.978,5,3,2,10,1,1,0,3,4,1,0.169,0.53,0.378,1,0,0,10,8,8,0.166,0.378,0.378,0.865,0.865,0.83,2.025,0.09,0.089,0.09,0.089,2,1,0,3,0,0,0,3,0,0,0.09,0,0,0,0,0,3,3,3,0.02,0,0,0.11,0.11,0.109,0,0,0,0,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020671,WSH,BOS,AWAY,20190110,L,other,116,1,2.025,0.9824,0,0.75,0,0.75,0,1,1.598,0.861,0.06,0.23,0.046,0.587,0.216,0.845,0.861,0.845,0,0,1,1,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0.046,0,0.815,0,0,1,2,2,2,0,0.019,0,0,0.879,0.879,0.863,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,2.462,1.06,1.044,1.06,1.044,2,1,0,3,1,0,0,1,1,1,0.046,0.199,0.815,0,0,1,3,3,3,0.042,0,0,1.102,1.102,1.086,0.732,0.019,0.019,0.019,0.019,0,1,0,1,0,0,0,1,0,0,0.019,0,0,0,0,0,1,1,1,0.014,0,0,0.034,0.034,0.034,0,0.027,0,1,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020671,WSH,BOS,AWAY,20190110,L,all,1258,22,2.025,0.697,0.3562,0.5128,0.2568,0.5161,0.2807,2,4.56,1.294,0.323,0.797,0.147,2.122,1.317,1.278,1.335,1.319,0,0,5,1,1,7,2,2,0,0,2,0,1,1,3,4,0,0,0,4,0,4,2,2,2,0.053,0.22,1.022,0,1,1,7.412,6,6.301,0,0.073,0,0,1.367,1.412,1.396,22,3,4,5,10,7,5,2,8,0,0,2342,0,2,1,1,11.898,1.859,1.836,1.922,1.898,11,5,4,20,2,0,0,10,4,2,0.278,0.559,1.022,0,1,1,21.126,16,16.794,0.192,0,0,2.051,2.123,2.098,10.856,0.808,0.799,0.752,0.744,9,6,4,19,0,1,0,12,2,1,0.333,0.173,0.302,0,0,0,17.61,15,13.968,0.15,0.024,0.024,0.934,0.87,0.861,1.21,2.187,19,55,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020671,WSH,BOS,AWAY,20190110,L,5on5,966,20,2.025,0.5257,0.4872,0.4333,0.3091,0.4348,0.3333,1,2.292,0.426,0.199,0.423,0.077,1.053,0.821,0.426,0.467,0.467,0,0,3,0,1,4,1,1,0,0,1,0,1,0,2,2,0,0,0,4,0,3,0,2,1,0,0.22,0.207,0,1,0,4.412,3,3.301,0,0.043,0,0,0.47,0.515,0.515,20,2,4,5,9,6,4,2,8,0,0,1756,0,2,1,1,7.398,0.777,0.77,0.84,0.832,8,2,3,13,1,0,0,6,3,1,0.21,0.36,0.207,0,1,0,14.126,10,10.794,0.113,0,0,0.89,0.962,0.952,9.419,0.701,0.692,0.645,0.637,8,5,4,17,0,1,0,11,1,1,0.313,0.085,0.302,0,0,0,15.61,13,11.968,0.127,0.024,0.024,0.804,0.741,0.732,1.067,1.123,17,38,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020671,WSH,BOS,AWAY,20190110,L,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020671,WSH,BOS,AWAY,20190110,L,5on4,176,1,2.025,0.2,0,0.8,0,0.75,0,3,0.67,0.007,0.065,0.144,0.023,0.481,0.28,0.007,0.007,0.007,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.007,0,0,0,0,0,1,1,1,0,0.011,0,0,0.018,0.018,0.018,1,1,0,0,0,0,1,0,0,0,0,64,0,0,0,0,2.038,0.022,0.022,0.022,0.022,1,2,1,4,0,0,0,3,0,0,0.022,0,0,0,0,0,4,3,3,0.038,0,0,0.06,0.06,0.06,0.705,0.088,0.088,0.088,0.088,1,0,0,1,0,0,0,0,1,0,0,0.088,0,0,0,0,1,1,1,0.008,0,0,0.096,0.096,0.096,0,0,0,1,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020692,WSH,CBJ,HOME,20190112,L,other,26,0,1.15,0.8571,0.3398,0.8,0.6,0.6667,0.6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,1.441,0.066,0.066,0.066,0.066,1,1,2,4,1,0,0,2,0,0,0.066,0,0,1,0,0,4,2,2,0.02,0,0,0.086,0.086,0.086,0.661,0.011,0.011,0.011,0.011,0,1,0,1,0,0,0,1,0,0,0.011,0,0,0,0,0,1,1,1,0.01,0,0,0.021,0.021,0.021,0.229,0.445,3,2,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020692,WSH,CBJ,HOME,20190112,L,all,1276,23,1.15,0.521,0.3649,0.7083,0.4143,0.7353,0.4,3,2.595,0.217,0.193,0.591,0.088,1.733,1.178,0.209,0.2,0.192,0,1,2,2,2,6,1,0,0,0,1,0,2,1,2,4,1,2,0,3,1,0,3,1,0,0.127,0.09,0,0,0,0,5.575,4,3.666,0,0.042,0,0,0.258,0.238,0.229,23,6,4,3,10,5,6,3,9,0,0,2534,2,0,0,0,17.615,0.768,0.735,0.711,0.681,17,8,9,34,1,0,0,22,3,0,0.506,0.262,0,1,0,0,31.62,25,23.077,0.207,0,0,0.975,0.903,0.865,6.924,0.706,0.691,0.772,0.755,5,4,5,14,1,0,0,6,1,2,0.143,0.088,0.475,0,0,1,15.197,9,9.663,0.11,0,0.058,0.758,0.827,0.824,1.205,2.097,29,41,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020692,WSH,CBJ,HOME,20190112,L,5on5,1187,22,1.15,0.5025,0.3531,0.6829,0.4364,0.7419,0.3864,1,2.595,0.217,0.193,0.591,0.088,1.733,1.178,0.209,0.2,0.192,0,0,2,2,1,5,0,0,0,0,1,0,2,1,2,4,0,0,0,2,1,0,3,1,0,0.127,0.09,0,0,0,0,4.575,4,3.666,0,0.042,0,0,0.258,0.238,0.229,22,5,4,3,10,5,5,3,9,0,0,2162,0,0,0,0,16.174,0.702,0.669,0.645,0.615,16,7,5,28,0,0,0,20,3,0,0.44,0.262,0,0,0,0,25.62,23,21.077,0.187,0,0,0.889,0.817,0.779,6.263,0.695,0.68,0.76,0.744,5,3,5,13,1,0,0,5,1,2,0.132,0.088,0.475,0,0,1,14.197,8,8.663,0.101,0,0.058,0.737,0.806,0.803,0.874,1.601,24,31,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020692,WSH,CBJ,HOME,20190112,L,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020692,WSH,CBJ,HOME,20190112,L,5on4,63,1,1.15,0,1,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,120,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,2,0,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020709,WSH,STL,HOME,20190114,L,other,187,1,0.225,0,0.9599,0,0.875,0,0.8571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477,0.399,0.399,0.399,0.399,0,1,0,1,0,0,0,0,0,1,0,0,0.399,0,0,0,1,1,1,0.006,0,0,0.405,0.405,0.405,0.574,0.024,7,1,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020709,WSH,STL,HOME,20190114,L,all,1283,19,0.225,0.4927,0.4112,0.4516,0.4643,0.4615,0.4262,1,2.783,0.358,0.201,0.612,0.1,1.655,1.075,0.356,0.332,0.331,0,0,3,1,1,5,1,1,0,0,1,0,1,1,2,3,1,2,0,2,0,0,2,2,0,0.119,0.239,0,1,0,0,4.614,4,3.765,0,0.045,0,0,0.403,0.375,0.373,19,2,6,3,8,3,2,6,8,0,0,2317,2,0,0,0,9.188,1.073,1.027,1.038,0.993,10,2,2,14,1,1,0,7,4,1,0.305,0.525,0.243,1,0,0,13.372,12,11.569,0.185,0.243,0.243,1.015,0.977,0.962,10.107,1.105,1.089,1.153,1.135,8,6,3,17,1,1,0,10,3,1,0.293,0.414,0.399,1,0,0,17.879,14,14.566,0.128,0.177,0.177,1.056,1.091,1.084,1.843,2.639,39,45,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020709,WSH,STL,HOME,20190114,L,5on5,831,16,0.225,0.3765,0.3752,0.2857,0.4638,0.2941,0.4255,2,1.343,0.239,0.11,0.277,0.05,0.758,0.566,0.239,0.213,0.213,0,0,2,0,1,3,0,0,0,0,1,0,1,0,2,2,1,2,0,1,0,0,0,2,0,0,0.239,0,0,0,0,2.614,2,1.765,0,0.024,0,0,0.263,0.235,0.235,16,1,6,3,6,3,2,5,6,0,0,2061,2,0,0,0,3.615,0.355,0.355,0.321,0.321,5,0,1,6,0,0,0,3,2,0,0.116,0.239,0,0,0,0,5.372,5,4.569,0.044,0,0,0.399,0.361,0.361,8.852,0.588,0.572,0.636,0.618,7,5,3,15,1,1,0,10,2,0,0.293,0.296,0,1,0,0,15.879,12,12.566,0.111,0.177,0.177,0.522,0.557,0.551,1.269,2.113,32,37,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020709,WSH,STL,HOME,20190114,L,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020709,WSH,STL,HOME,20190114,L,5on4,265,2,0.225,0.8589,0,0.8889,0,0.875,0,1,1.44,0.119,0.091,0.334,0.05,0.897,0.509,0.117,0.119,0.117,0,0,1,1,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0.119,0,0,1,0,0,2,2,2,0,0.021,0,0,0.14,0.14,0.138,2,1,0,0,1,0,0,1,1,0,0,17,0,0,0,0,5.574,0.718,0.672,0.718,0.672,5,2,1,8,1,1,0,4,2,1,0.189,0.286,0.243,1,0,0,8,7,7,0.142,0.243,0.243,0.616,0.616,0.602,0.779,0.118,0.118,0.118,0.118,1,0,0,1,0,0,0,0,1,0,0,0.118,0,0,0,0,1,1,1,0.011,0,0,0.129,0.129,0.129,0,0,0,0,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020716,WSH,NSH,AWAY,20190115,L,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020716,WSH,NSH,AWAY,20190115,L,all,1137,18,0.95,0.7191,0.2339,0.6765,0.3291,0.7143,0.3559,1,3.752,0.443,0.274,0.81,0.114,1.917,1.442,0.443,0.44,0.44,0,1,4,1,2,7,1,0,0,0,0,0,3,2,4,5,0,0,0,4,1,0,3,1,1,0.076,0.123,0.244,0,0,0,6.596,5,4.827,0,0.06,0,0,0.503,0.499,0.499,18,4,2,5,7,4,1,3,10,0,0,2463,0,0,0,0,15.42,1.777,1.753,1.762,1.738,14,6,3,23,1,0,0,14,4,2,0.34,0.471,0.966,0,0,1,21.557,20,19.289,0.216,0,0,1.993,1.975,1.948,6.135,0.694,0.655,0.706,0.665,6,2,3,11,3,0,0,4,4,0,0.071,0.623,0,0,3,0,11.564,8,8.182,0.097,0,0,0.791,0.803,0.758,0.811,2.656,26,53,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020716,WSH,NSH,AWAY,20190115,L,5on5,963,16,0.95,0.663,0.2928,0.6429,0.4032,0.6957,0.4167,1,3.022,0.438,0.224,0.652,0.091,1.426,1.17,0.438,0.434,0.434,0,0,3,1,1,5,0,0,0,0,0,0,2,2,3,4,0,0,0,4,1,0,2,1,1,0.07,0.123,0.244,0,0,0,4.596,4,3.827,0,0.048,0,0,0.485,0.481,0.481,16,2,2,5,7,4,1,2,9,0,0,1909,0,0,0,0,12.292,1.031,1.011,1.016,0.996,11,5,2,18,0,0,0,11,4,1,0.315,0.471,0.244,0,0,0,16.557,16,15.289,0.163,0,0,1.194,1.176,1.154,5.199,0.524,0.485,0.536,0.495,5,2,3,10,2,0,0,4,3,0,0.071,0.453,0,0,2,0,10.564,7,7.182,0.081,0,0,0.605,0.618,0.572,0.81,1.956,25,37,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020716,WSH,NSH,AWAY,20190115,L,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020716,WSH,NSH,AWAY,20190115,L,5on4,174,2,0.95,0.8144,0,0.8333,0,0.8,0,4,0.729,0.005,0.05,0.158,0.023,0.491,0.272,0.005,0.005,0.005,0,1,1,0,1,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.005,0,0,0,0,0,2,1,1,0,0.012,0,0,0.017,0.017,0.017,2,2,0,0,0,0,0,1,1,0,0,12,0,0,0,0,3.127,0.746,0.742,0.746,0.742,3,1,1,5,1,0,0,3,0,1,0.024,0,0.722,0,0,1,5,4,4,0.053,0,0,0.799,0.799,0.794,0.936,0.17,0.17,0.17,0.17,1,0,0,1,1,0,0,0,1,0,0,0.17,0,0,1,0,1,1,1,0.015,0,0,0.185,0.185,0.185,0,0,0,0,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020735,WSH,NYI,HOME,20190118,L,other,94,2,-0.075,1,1,0.75,1,1,1,4,1.387,0.059,0.092,0.294,0.049,1.046,0.46,0.059,0.059,0.059,0,0,2,0,0,2,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,2,0,0,0.059,0,0,0,0,0,2,2,2,0,0.023,0,0,0.082,0.082,0.082,2,0,0,0,2,0,1,0,1,0,0,37,0,0,0,0,2.063,0.104,0.102,0.104,0.102,2,1,0,3,0,0,0,3,0,0,0.104,0,0,0,0,0,3,3,3,0.038,0,0,0.142,0.142,0.14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12,0,1,0,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020735,WSH,NYI,HOME,20190118,L,all,1188,17,-0.075,0.5203,0.308,0.5714,0.4478,0.6296,0.3864,1,4.885,0.324,0.343,1.056,0.16,3.376,1.742,0.319,0.318,0.313,0,0,3,4,1,8,0,0,0,0,2,0,3,2,3,7,0,0,0,2,2,0,7,0,0,0.324,0,0,0,0,0,7.852,7,6.858,0,0.078,0,0,0.402,0.395,0.389,17,2,4,2,9,0,3,1,13,0,0,2412,0,0,0,1,11.965,0.963,0.924,0.943,0.905,8,9,3,20,0,0,0,14,3,0,0.556,0.407,0,0,0,0,19.642,17,16.685,0.203,0,0,1.166,1.143,1.095,6.764,0.888,0.888,0.937,0.937,7,3,5,15,1,0,0,5,4,1,0.141,0.504,0.243,1,0,0,15.782,10,10.651,0.107,0,0,0.995,1.051,1.05,0.682,1.532,30,37,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020735,WSH,NYI,HOME,20190118,L,5on5,869,15,-0.075,0.2975,0.2569,0.4091,0.459,0.4444,0.375,2,1.33,0.071,0.094,0.291,0.039,0.921,0.583,0.07,0.065,0.064,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,2,0,0,0.071,0,0,0,0,0,1.852,2,1.858,0,0.018,0,0,0.089,0.082,0.081,15,2,4,2,7,0,2,1,12,0,0,2120,0,0,0,1,5.474,0.376,0.373,0.356,0.354,3,5,1,9,0,0,0,7,1,0,0.219,0.157,0,0,0,0,8.642,8,7.685,0.066,0,0,0.442,0.419,0.415,6.764,0.888,0.888,0.937,0.937,7,3,3,13,1,0,0,5,4,1,0.141,0.504,0.243,1,0,0,13.782,10,10.651,0.107,0,0,0.995,1.051,1.05,0.524,1.516,28,33,0,0.006,0,1,0,1
8471214,2018,Alex Ovechkin,2018020735,WSH,NYI,HOME,20190118,L,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020735,WSH,NYI,HOME,20190118,L,5on4,225,0,-0.075,1,0,0.8889,0,1,0,1,2.167,0.194,0.157,0.47,0.072,1.409,0.698,0.19,0.194,0.19,0,0,1,2,1,4,0,0,0,0,1,0,2,0,1,3,0,0,0,0,1,0,3,0,0,0.194,0,0,0,0,0,4,3,3,0,0.038,0,0,0.232,0.232,0.226,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4.428,0.483,0.449,0.483,0.449,3,3,2,8,0,0,0,4,2,0,0.233,0.25,0,0,0,0,8,6,6,0.099,0,0,0.582,0.582,0.539,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020751,WSH,CHI,AWAY,20190120,L,other,33,2,0.4,0,1,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661,0.114,0.114,0.114,0.114,1,1,0,2,1,0,0,2,0,0,0.114,0,0,1,0,0,2,2,2,0.02,0,0,0.068,0.068,0.068,0.052,0,1,0,0,0,0,0,0,0
8471214,2018,Alex Ovechkin,2018020751,WSH,CHI,AWAY,20190120,L,all,1176,24,0.4,0.5977,0.4585,0.5161,0.5176,0.55,0.5152,2,0.927,0.006,0.089,0.133,0.028,0.594,1.15,0.006,0.006,0.006,0,0,2,0,1,3,0,0,0,0,1,0,1,0,2,2,1,2,0,6,0,1,2,0,0,0.006,0,0,0,0,0,2.831,2,1.954,1,0.019,0,0,0.025,0.025,0.025,24,8,1,7,8,2,2,6,14,0,0,2424,2,2,1,0,7.509,0.679,0.675,0.675,0.672,11,0,5,16,2,0,0,10,0,1,0.183,0,0.496,2,0,0,15.212,11,10.69,0.108,0,0,0.787,0.783,0.777,5.913,0.457,0.452,0.466,0.461,5,4,6,15,1,0,0,7,2,0,0.204,0.252,0,1,0,0,15.958,9,9.352,0.085,0,0,0.476,0.487,0.482,1.735,2.049,44,41,0,0,0,0,0,0
